year,month,day,hour,PM2.5,SO2,CO,RAIN,year_month
2013,11,28,12,7.0,6.0,500.0,0.0,2013-11-01
2013,11,28,13,7.0,5.0,500.0,0.0,2013-11-01
2013,11,28,14,9.0,8.0,500.0,0.0,2013-11-01
2013,11,28,15,8.0,9.0,500.0,0.0,2013-11-01
2013,11,28,16,8.0,8.0,500.0,0.0,2013-11-01
2013,11,28,17,33.0,20.0,900.0,0.0,2013-11-01
2013,11,28,18,71.0,29.0,1400.0,0.0,2013-11-01
2013,11,28,19,87.0,37.0,1600.0,0.0,2013-11-01
2013,11,28,20,108.0,41.0,2200.0,0.0,2013-11-01
2013,11,28,21,68.0,24.0,1700.0,0.0,2013-11-01
2013,11,28,22,13.0,10.0,800.0,0.0,2013-11-01
2013,11,28,23,12.0,19.0,800.0,0.0,2013-11-01
2013,11,29,0,96.0,53.0,2600.0,0.0,2013-11-01
2013,11,29,1,108.0,52.0,2800.0,0.0,2013-11-01
2013,11,29,2,106.0,56.0,3100.0,0.0,2013-11-01
2013,11,29,3,100.0,45.0,3700.0,0.0,2013-11-01
2013,11,29,4,86.0,31.0,3350.0,0.0,2013-11-01
2013,11,29,5,64.0,31.0,3000.0,0.0,2013-11-01
2013,11,29,6,69.0,33.0,2800.0,0.0,2013-11-01
2013,11,29,7,64.0,38.0,2600.0,0.0,2013-11-01
2013,11,29,8,57.0,41.0,2900.0,0.0,2013-11-01
2013,11,29,9,52.0,33.0,2300.0,0.0,2013-11-01
2013,11,29,10,49.0,33.0,1700.0,0.0,2013-11-01
2013,11,29,11,41.0,24.0,1200.0,0.0,2013-11-01
2013,11,29,12,33.0,19.0,1000.0,0.0,2013-11-01
2013,11,29,13,33.0,11.0,500.0,0.0,2013-11-01
2013,11,29,14,41.0,17.0,900.0,0.0,2013-11-01
2013,11,29,15,49.0,25.0,1200.0,0.0,2013-11-01
2013,11,29,16,57.0,39.0,1300.0,0.0,2013-11-01
2013,11,29,17,123.0,52.0,1900.0,0.0,2013-11-01
2013,11,29,18,139.0,41.0,2200.0,0.0,2013-11-01
2013,11,29,19,139.0,36.0,2300.0,0.0,2013-11-01
2013,11,29,20,148.0,37.0,2400.0,0.0,2013-11-01
2013,11,29,21,162.0,41.0,3300.0,0.0,2013-11-01
2013,11,29,22,175.0,45.0,3600.0,0.0,2013-11-01
2013,11,29,23,188.0,53.0,3600.0,0.0,2013-11-01
2013,11,30,0,133.0,42.0,2600.0,0.0,2013-11-01
2013,11,30,1,85.0,39.0,2700.0,0.0,2013-11-01
2013,11,30,2,58.0,31.0,2200.0,0.0,2013-11-01
2013,11,30,3,41.0,27.0,800.0,0.0,2013-11-01
2013,11,30,4,40.0,35.0,1900.0,0.0,2013-11-01
2013,11,30,5,35.0,30.0,1500.0,0.0,2013-11-01
2013,11,30,6,15.0,12.0,400.0,0.0,2013-11-01
2013,11,30,7,12.0,9.0,500.0,0.0,2013-11-01
2013,11,30,8,15.0,17.0,466.6666666666667,0.0,2013-11-01
2013,11,30,9,11.0,13.0,433.3333333333333,0.0,2013-11-01
2013,11,30,10,6.0,6.0,400.0,0.0,2013-11-01
2013,11,30,11,9.0,9.0,500.0,0.0,2013-11-01
2013,11,30,12,14.0,8.0,500.0,0.0,2013-11-01
2013,11,30,13,13.0,6.0,500.0,0.0,2013-11-01
2013,11,30,14,11.0,6.0,400.0,0.0,2013-11-01
2013,11,30,15,12.0,7.0,400.0,0.0,2013-11-01
2013,11,30,16,9.0,4.0,300.0,0.0,2013-11-01
2013,11,30,17,10.0,9.0,400.0,0.0,2013-11-01
2013,11,30,18,11.0,13.0,600.0,0.0,2013-11-01
2013,11,30,19,19.0,9.0,700.0,0.0,2013-11-01
2013,11,30,20,27.0,15.0,1000.0,0.0,2013-11-01
2013,11,30,21,25.0,16.0,1300.0,0.0,2013-11-01
2013,11,30,22,31.0,19.0,1400.0,0.0,2013-11-01
2013,11,30,23,34.0,19.0,2100.0,0.0,2013-11-01
2013,12,1,0,45.0,26.0,3000.0,0.0,2013-12-01
2013,12,1,1,113.0,47.0,3700.0,0.0,2013-12-01
2013,12,1,2,111.0,37.0,4100.0,0.0,2013-12-01
2013,12,1,3,100.0,25.0,4000.0,0.0,2013-12-01
2013,12,1,4,50.0,21.0,3100.0,0.0,2013-12-01
2013,12,1,5,51.0,22.0,3100.0,0.0,2013-12-01
2013,12,1,6,56.0,20.0,3000.0,0.0,2013-12-01
2013,12,1,7,57.0,24.0,3100.0,0.0,2013-12-01
2013,12,1,8,50.0,28.0,2900.0,0.0,2013-12-01
2013,12,1,9,50.0,36.0,2400.0,0.0,2013-12-01
2013,12,1,10,59.0,48.0,2400.0,0.0,2013-12-01
2013,12,1,11,63.0,47.0,2300.0,0.0,2013-12-01
2013,12,1,12,74.0,47.0,2400.0,0.0,2013-12-01
2013,12,1,13,73.0,36.0,2100.0,0.0,2013-12-01
2013,12,1,14,56.0,24.0,1300.0,0.0,2013-12-01
2013,12,1,15,76.0,28.0,1500.0,0.0,2013-12-01
2013,12,1,16,79.0,27.0,1400.0,0.0,2013-12-01
2013,12,1,17,74.0,27.0,1300.0,0.0,2013-12-01
2013,12,1,18,106.0,41.0,1900.0,0.0,2013-12-01
2013,12,1,19,134.0,49.0,2100.0,0.0,2013-12-01
2013,12,1,20,151.0,50.0,2533.3333333333335,0.0,2013-12-01
2013,12,1,21,167.0,57.0,2966.6666666666665,0.0,2013-12-01
2013,12,1,22,166.0,44.0,3400.0,0.0,2013-12-01
2013,12,1,23,122.0,44.0,3200.0,0.0,2013-12-01
2013,12,2,0,116.0,41.0,4000.0,0.0,2013-12-01
2013,12,2,1,117.0,37.0,4200.0,0.0,2013-12-01
2013,12,2,2,129.0,37.0,5000.0,0.0,2013-12-01
2013,12,2,3,124.0,33.0,5900.0,0.0,2013-12-01
2013,12,2,4,88.0,34.0,4400.0,0.0,2013-12-01
2013,12,2,5,60.0,28.0,3900.0,0.0,2013-12-01
2013,12,2,6,49.0,32.0,3400.0,0.0,2013-12-01
2013,12,2,7,60.0,38.0,4900.0,0.0,2013-12-01
2013,12,2,8,103.0,47.0,5500.0,0.0,2013-12-01
2013,12,2,9,131.0,74.0,4800.0,0.0,2013-12-01
2013,12,2,10,106.0,70.0,3600.0,0.0,2013-12-01
2013,12,2,11,98.0,59.0,2900.0,0.0,2013-12-01
2013,12,2,12,101.0,55.0,2900.0,0.0,2013-12-01
2013,12,2,13,96.0,55.0,2766.6666666666665,0.0,2013-12-01
2013,12,2,14,113.0,57.0,2633.3333333333335,0.0,2013-12-01
2013,12,2,15,116.0,59.0,2500.0,0.0,2013-12-01
2013,12,2,16,103.0,49.0,2400.0,0.0,2013-12-01
2013,12,2,17,137.0,56.0,2300.0,0.0,2013-12-01
2013,12,2,18,159.0,73.0,3200.0,0.0,2013-12-01
2013,12,2,19,161.0,69.0,3200.0,0.0,2013-12-01
2013,12,2,20,168.0,51.0,3750.0,0.0,2013-12-01
2013,12,2,21,180.0,49.0,4300.0,0.0,2013-12-01
2013,12,2,22,167.0,50.0,4600.0,0.0,2013-12-01
2013,12,2,23,171.0,46.0,4600.0,0.0,2013-12-01
2013,12,3,0,147.0,41.0,4266.666666666667,0.0,2013-12-01
2013,12,3,1,142.0,45.0,3933.3333333333335,0.0,2013-12-01
2013,12,3,2,131.0,38.0,3600.0,0.0,2013-12-01
2013,12,3,3,96.0,45.0,3266.666666666667,0.0,2013-12-01
2013,12,3,4,76.0,42.0,2933.3333333333335,0.0,2013-12-01
2013,12,3,5,54.0,35.0,2600.0,0.0,2013-12-01
2013,12,3,6,46.0,31.0,2350.0,0.0,2013-12-01
2013,12,3,7,40.0,25.0,2100.0,0.0,2013-12-01
2013,12,3,8,34.0,23.0,2000.0,0.0,2013-12-01
2013,12,3,9,39.0,22.0,1900.0,0.0,2013-12-01
2013,12,3,10,48.0,21.0,2100.0,0.0,2013-12-01
2013,12,3,11,42.0,15.0,1300.0,0.0,2013-12-01
2013,12,3,12,37.0,13.0,1050.0,0.0,2013-12-01
2013,12,3,13,30.0,11.0,800.0,0.0,2013-12-01
2013,12,3,14,20.0,8.0,600.0,0.0,2013-12-01
2013,12,3,15,22.0,8.0,650.0,0.0,2013-12-01
2013,12,3,16,28.0,9.0,700.0,0.0,2013-12-01
2013,12,3,17,84.0,39.0,1900.0,0.0,2013-12-01
2013,12,3,18,121.0,52.0,2250.0,0.0,2013-12-01
2013,12,3,19,155.0,52.0,2600.0,0.0,2013-12-01
2013,12,3,20,131.0,45.0,2483.3333333333335,0.0,2013-12-01
2013,12,3,21,146.0,38.0,2366.6666666666665,0.0,2013-12-01
2013,12,3,22,142.0,38.0,2250.0,0.0,2013-12-01
2013,12,3,23,101.0,36.0,2133.3333333333335,0.0,2013-12-01
2013,12,4,0,80.0,30.0,2016.6666666666665,0.0,2013-12-01
2013,12,4,1,60.0,23.0,1900.0,0.0,2013-12-01
2013,12,4,2,43.0,19.0,1850.0,0.0,2013-12-01
2013,12,4,3,48.0,19.0,1800.0,0.0,2013-12-01
2013,12,4,4,52.0,21.0,2250.0,0.0,2013-12-01
2013,12,4,5,64.0,19.0,2700.0,0.0,2013-12-01
2013,12,4,6,71.0,20.0,2655.5555555555557,0.0,2013-12-01
2013,12,4,7,47.0,31.0,2611.1111111111113,0.0,2013-12-01
2013,12,4,8,63.0,34.0,2566.6666666666665,0.0,2013-12-01
2013,12,4,9,85.0,48.0,2522.222222222222,0.0,2013-12-01
2013,12,4,10,85.0,48.0,2477.777777777778,0.0,2013-12-01
2013,12,4,11,96.0,51.5,2433.3333333333335,0.0,2013-12-01
2013,12,4,12,113.0,55.0,2388.8888888888887,0.0,2013-12-01
2013,12,4,13,87.0,47.0,2344.4444444444443,0.0,2013-12-01
2013,12,4,14,97.0,59.0,2300.0,0.0,2013-12-01
2013,12,4,15,140.0,57.0,2640.0,0.0,2013-12-01
2013,12,4,16,157.0,57.0,2980.0,0.0,2013-12-01
2013,12,4,17,165.0,65.0,3320.0,0.0,2013-12-01
2013,12,4,18,184.0,66.0,3660.0,0.0,2013-12-01
2013,12,4,19,197.0,56.0,4000.0,0.0,2013-12-01
2013,12,4,20,192.0,56.0,3992.0,0.0,2013-12-01
2013,12,4,21,217.0,47.0,3984.0,0.0,2013-12-01
2013,12,4,22,161.0,56.0,3976.0,0.0,2013-12-01
2013,12,4,23,106.0,53.0,3968.0,0.0,2013-12-01
2013,12,5,0,105.0,60.0,3960.0,0.0,2013-12-01
2013,12,5,1,109.0,60.0,3952.0,0.0,2013-12-01
2013,12,5,2,80.0,57.0,3944.0,0.0,2013-12-01
2013,12,5,3,94.0,66.0,3936.0,0.0,2013-12-01
2013,12,5,4,84.0,71.0,3928.0,0.0,2013-12-01
2013,12,5,5,70.0,58.0,3920.0,0.0,2013-12-01
2013,12,5,6,49.0,40.0,3912.0,0.0,2013-12-01
2013,12,5,7,19.0,22.0,3904.0,0.0,2013-12-01
2013,12,5,8,16.0,21.0,3896.0,0.0,2013-12-01
2013,12,5,9,20.0,22.0,3888.0,0.0,2013-12-01
2013,12,5,10,16.0,15.0,3880.0,0.0,2013-12-01
2013,12,5,11,14.0,18.0,3872.0,0.0,2013-12-01
2013,12,5,12,9.0,15.0,3864.0,0.0,2013-12-01
2013,12,5,13,13.0,13.0,3856.0,0.0,2013-12-01
2013,12,5,14,4.0,9.0,3848.0,0.0,2013-12-01
2013,12,5,15,5.0,7.0,3840.0,0.0,2013-12-01
2013,12,5,16,14.0,7.0,3832.0,0.0,2013-12-01
2013,12,5,17,11.0,10.0,3824.0,0.0,2013-12-01
2013,12,5,18,39.0,21.0,3816.0,0.0,2013-12-01
2013,12,5,19,69.0,33.0,3808.0,0.0,2013-12-01
2013,12,5,20,85.0,44.0,3800.0,0.0,2013-12-01
2013,12,5,21,101.0,49.0,3792.0,0.0,2013-12-01
2013,12,5,22,107.0,53.0,3784.0,0.0,2013-12-01
2013,12,5,23,94.0,42.0,3776.0,0.0,2013-12-01
2013,12,6,0,101.0,47.0,3768.0,0.0,2013-12-01
2013,12,6,1,80.0,37.0,3760.0,0.0,2013-12-01
2013,12,6,2,55.0,33.0,3752.0,0.0,2013-12-01
2013,12,6,3,48.0,25.0,3744.0,0.0,2013-12-01
2013,12,6,4,43.0,24.0,3736.0,0.0,2013-12-01
2013,12,6,5,31.0,22.0,3728.0,0.0,2013-12-01
2013,12,6,6,37.0,22.0,3720.0,0.0,2013-12-01
2013,12,6,7,49.0,23.0,3712.0,0.0,2013-12-01
2013,12,6,8,66.0,31.0,3704.0,0.0,2013-12-01
2013,12,6,9,85.0,62.0,3696.0,0.0,2013-12-01
2013,12,6,10,83.0,63.0,3688.0,0.0,2013-12-01
2013,12,6,11,85.0,57.0,3680.0,0.0,2013-12-01
2013,12,6,12,90.0,54.0,3672.0,0.0,2013-12-01
2013,12,6,13,97.0,78.0,3664.0,0.0,2013-12-01
2013,12,6,14,108.0,66.0,3656.0,0.0,2013-12-01
2013,12,6,15,156.0,55.0,3648.0,0.0,2013-12-01
2013,12,6,16,92.0,45.0,3640.0,0.0,2013-12-01
2013,12,6,17,104.0,45.0,3632.0,0.0,2013-12-01
2013,12,6,18,193.0,55.0,3624.0,0.0,2013-12-01
2013,12,6,19,200.0,60.0,3616.0,0.0,2013-12-01
2013,12,6,20,209.0,64.0,3608.0,0.0,2013-12-01
2013,12,6,21,225.0,64.0,3600.0,0.0,2013-12-01
2013,12,6,22,243.0,57.0,3592.0,0.0,2013-12-01
2013,12,6,23,234.0,54.0,3584.0,0.0,2013-12-01
2013,12,7,0,188.0,40.0,3576.0,0.0,2013-12-01
2013,12,7,1,170.0,43.0,3568.0,0.0,2013-12-01
2013,12,7,2,186.0,40.0,3560.0,0.0,2013-12-01
2013,12,7,3,202.0,48.0,3552.0,0.0,2013-12-01
2013,12,7,4,186.0,45.0,3544.0,0.0,2013-12-01
2013,12,7,5,202.0,52.0,3536.0,0.0,2013-12-01
2013,12,7,6,191.0,50.0,3528.0,0.0,2013-12-01
2013,12,7,7,127.0,39.0,3520.0,0.0,2013-12-01
2013,12,7,8,112.0,57.0,3512.0,0.0,2013-12-01
2013,12,7,9,139.0,51.0,3504.0,0.0,2013-12-01
2013,12,7,10,155.0,68.0,3496.0,0.0,2013-12-01
2013,12,7,11,153.0,78.0,3488.0,0.0,2013-12-01
2013,12,7,12,184.0,83.0,3480.0,0.0,2013-12-01
2013,12,7,13,216.0,84.0,3472.0,0.0,2013-12-01
2013,12,7,14,235.0,85.0,3464.0,0.0,2013-12-01
2013,12,7,15,255.0,82.0,3456.0,0.0,2013-12-01
2013,12,7,16,277.0,79.0,3448.0,0.0,2013-12-01
2013,12,7,17,277.0,79.0,3440.0,0.0,2013-12-01
2013,12,7,18,314.0,75.0,3432.0,0.0,2013-12-01
2013,12,7,19,325.0,70.0,3424.0,0.0,2013-12-01
2013,12,7,20,365.0,76.0,3416.0,0.0,2013-12-01
2013,12,7,21,365.0,76.0,3408.0,0.0,2013-12-01
2013,12,7,22,370.0,44.0,3400.0,0.0,2013-12-01
2013,12,7,23,362.0,54.0,3392.0,0.0,2013-12-01
2013,12,8,0,349.0,54.0,3384.0,0.0,2013-12-01
2013,12,8,1,348.0,64.0,3376.0,0.0,2013-12-01
2013,12,8,2,335.0,53.0,3368.0,0.0,2013-12-01
2013,12,8,3,319.0,54.0,3360.0,0.0,2013-12-01
2013,12,8,4,321.0,54.0,3352.0,0.0,2013-12-01
2013,12,8,5,309.0,48.0,3344.0,0.0,2013-12-01
2013,12,8,6,287.0,48.0,3336.0,0.0,2013-12-01
2013,12,8,7,283.0,46.0,3328.0,0.0,2013-12-01
2013,12,8,8,286.0,49.0,3320.0,0.0,2013-12-01
2013,12,8,9,300.0,51.0,3312.0,0.0,2013-12-01
2013,12,8,10,329.0,64.0,3304.0,0.0,2013-12-01
2013,12,8,11,324.0,76.0,3296.0,0.0,2013-12-01
2013,12,8,12,261.0,101.0,3288.0,0.0,2013-12-01
2013,12,8,13,243.0,103.0,3280.0,0.0,2013-12-01
2013,12,8,14,258.0,90.0,3272.0,0.0,2013-12-01
2013,12,8,15,140.0,42.0,3264.0,0.0,2013-12-01
2013,12,8,16,18.0,10.0,3256.0,0.0,2013-12-01
2013,12,8,17,12.0,10.0,3248.0,0.0,2013-12-01
2013,12,8,18,20.0,11.0,3240.0,0.0,2013-12-01
2013,12,8,19,14.0,12.0,3232.0,0.0,2013-12-01
2013,12,8,20,12.0,12.0,3224.0,0.0,2013-12-01
2013,12,8,21,8.0,6.0,3216.0,0.0,2013-12-01
2013,12,8,22,9.0,7.0,3208.0,0.0,2013-12-01
2013,12,8,23,5.0,6.0,3200.0,0.0,2013-12-01
2013,12,9,0,4.0,7.0,3192.0,0.0,2013-12-01
2013,12,9,1,6.0,8.0,3184.0,0.0,2013-12-01
2013,12,9,2,9.0,7.0,3176.0,0.0,2013-12-01
2013,12,9,3,4.0,6.0,3168.0,0.0,2013-12-01
2013,12,9,4,4.0,6.0,3160.0,0.0,2013-12-01
2013,12,9,5,6.0,6.0,3152.0,0.0,2013-12-01
2013,12,9,6,3.0,5.0,3144.0,0.0,2013-12-01
2013,12,9,7,4.0,3.0,3136.0,0.0,2013-12-01
2013,12,9,8,5.0,5.0,3128.0,0.0,2013-12-01
2013,12,9,9,4.0,9.0,3120.0,0.0,2013-12-01
2013,12,9,10,3.0,8.0,3112.0,0.0,2013-12-01
2013,12,9,11,9.0,7.0,3104.0,0.0,2013-12-01
2013,12,9,12,3.0,5.0,3096.0,0.0,2013-12-01
2013,12,9,13,12.0,4.0,3088.0,0.0,2013-12-01
2013,12,9,14,11.0,8.0,3080.0,0.0,2013-12-01
2013,12,9,15,6.0,5.0,3072.0,0.0,2013-12-01
2013,12,9,16,6.0,5.0,3064.0,0.0,2013-12-01
2013,12,9,17,9.0,6.0,3056.0,0.0,2013-12-01
2013,12,9,18,13.0,10.0,3048.0,0.0,2013-12-01
2013,12,9,19,23.0,17.0,3040.0,0.0,2013-12-01
2013,12,9,20,31.0,15.0,3032.0,0.0,2013-12-01
2013,12,9,21,54.0,21.0,3024.0,0.0,2013-12-01
2013,12,9,22,68.0,27.0,3016.0,0.0,2013-12-01
2013,12,9,23,57.0,19.0,3008.0,0.0,2013-12-01
2013,12,10,0,52.0,28.0,3000.0,0.0,2013-12-01
2013,12,10,1,45.0,27.0,2992.0,0.0,2013-12-01
2013,12,10,2,44.0,23.0,2984.0,0.0,2013-12-01
2013,12,10,3,40.0,23.0,2976.0,0.0,2013-12-01
2013,12,10,4,23.0,25.0,2968.0,0.0,2013-12-01
2013,12,10,5,16.0,23.0,2960.0,0.0,2013-12-01
2013,12,10,6,16.0,23.0,2952.0,0.0,2013-12-01
2013,12,10,7,29.0,42.0,2944.0,0.0,2013-12-01
2013,12,10,8,42.0,47.0,2936.0,0.0,2013-12-01
2013,12,10,9,39.0,32.0,2928.0,0.0,2013-12-01
2013,12,10,10,34.0,30.0,2920.0,0.0,2013-12-01
2013,12,10,11,39.0,32.0,2912.0,0.0,2013-12-01
2013,12,10,12,29.0,22.0,2904.0,0.0,2013-12-01
2013,12,10,13,12.0,11.0,2896.0,0.0,2013-12-01
2013,12,10,14,7.0,7.0,2888.0,0.0,2013-12-01
2013,12,10,15,10.0,6.0,2880.0,0.0,2013-12-01
2013,12,10,16,8.0,4.0,2872.0,0.0,2013-12-01
2013,12,10,17,10.0,2.0,2864.0,0.0,2013-12-01
2013,12,10,18,7.0,3.0,2856.0,0.0,2013-12-01
2013,12,10,19,8.0,5.0,2848.0,0.0,2013-12-01
2013,12,10,20,10.0,8.0,2840.0,0.0,2013-12-01
2013,12,10,21,12.0,6.0,2832.0,0.0,2013-12-01
2013,12,10,22,8.0,6.0,2824.0,0.0,2013-12-01
2013,12,10,23,11.0,8.0,2816.0,0.0,2013-12-01
2013,12,11,0,10.0,9.0,2808.0,0.0,2013-12-01
2013,12,11,1,6.0,9.0,2800.0,0.0,2013-12-01
2013,12,11,2,6.0,8.0,2792.0,0.0,2013-12-01
2013,12,11,3,3.0,6.0,2784.0,0.0,2013-12-01
2013,12,11,4,5.0,3.0,2776.0,0.0,2013-12-01
2013,12,11,5,3.0,3.0,2768.0,0.0,2013-12-01
2013,12,11,6,5.0,11.0,2760.0,0.0,2013-12-01
2013,12,11,7,7.0,9.0,2752.0,0.0,2013-12-01
2013,12,11,8,11.0,11.0,2744.0,0.0,2013-12-01
2013,12,11,9,15.0,16.0,2736.0,0.0,2013-12-01
2013,12,11,10,31.0,24.0,2728.0,0.0,2013-12-01
2013,12,11,11,39.0,25.0,2720.0,0.0,2013-12-01
2013,12,11,12,34.0,23.0,2712.0,0.0,2013-12-01
2013,12,11,13,44.0,24.0,2704.0,0.0,2013-12-01
2013,12,11,14,40.0,25.0,2696.0,0.0,2013-12-01
2013,12,11,15,36.0,20.0,2688.0,0.0,2013-12-01
2013,12,11,16,36.0,16.0,2680.0,0.0,2013-12-01
2013,12,11,17,50.0,24.0,2672.0,0.0,2013-12-01
2013,12,11,18,68.0,32.0,2664.0,0.0,2013-12-01
2013,12,11,19,68.0,32.0,2656.0,0.0,2013-12-01
2013,12,11,20,84.0,29.0,2648.0,0.0,2013-12-01
2013,12,11,21,84.0,33.0,2640.0,0.0,2013-12-01
2013,12,11,22,77.0,33.0,2632.0,0.0,2013-12-01
2013,12,11,23,63.0,34.0,2624.0,0.0,2013-12-01
2013,12,12,0,52.0,38.0,2616.0,0.0,2013-12-01
2013,12,12,1,54.0,31.0,2608.0,0.0,2013-12-01
2013,12,12,2,43.0,23.0,2600.0,0.0,2013-12-01
2013,12,12,3,40.0,24.0,2592.0,0.0,2013-12-01
2013,12,12,4,45.0,23.0,2584.0,0.0,2013-12-01
2013,12,12,5,40.0,25.0,2576.0,0.0,2013-12-01
2013,12,12,6,8.0,9.0,2568.0,0.0,2013-12-01
2013,12,12,7,5.0,5.0,2560.0,0.0,2013-12-01
2013,12,12,8,5.0,4.0,2552.0,0.0,2013-12-01
2013,12,12,9,3.0,5.0,2544.0,0.0,2013-12-01
2013,12,12,10,5.0,7.0,2536.0,0.0,2013-12-01
2013,12,12,11,9.0,8.0,2528.0,0.0,2013-12-01
2013,12,12,12,6.0,7.0,2520.0,0.0,2013-12-01
2013,12,12,13,9.0,5.0,2512.0,0.0,2013-12-01
2013,12,12,14,7.0,3.0,2504.0,0.0,2013-12-01
2013,12,12,15,23.0,2.0,2496.0,0.0,2013-12-01
2013,12,12,16,8.0,2.0,2488.0,0.0,2013-12-01
2013,12,12,17,6.0,4.0,2480.0,0.0,2013-12-01
2013,12,12,18,6.0,4.0,2472.0,0.0,2013-12-01
2013,12,12,19,12.0,7.0,2464.0,0.0,2013-12-01
2013,12,12,20,16.0,10.0,2456.0,0.0,2013-12-01
2013,12,12,21,21.0,14.0,2448.0,0.0,2013-12-01
2013,12,12,22,20.0,16.0,2440.0,0.0,2013-12-01
2013,12,12,23,17.0,25.0,2432.0,0.0,2013-12-01
2013,12,13,0,36.0,22.0,2424.0,0.0,2013-12-01
2013,12,13,1,50.0,29.0,2416.0,0.0,2013-12-01
2013,12,13,2,50.0,29.0,2408.0,0.0,2013-12-01
2013,12,13,3,41.0,29.0,2400.0,0.0,2013-12-01
2013,12,13,4,43.0,27.0,2392.0,0.0,2013-12-01
2013,12,13,5,51.0,34.0,2384.0,0.0,2013-12-01
2013,12,13,6,45.0,31.0,2376.0,0.0,2013-12-01
2013,12,13,7,41.0,31.0,2368.0,0.0,2013-12-01
2013,12,13,8,45.0,36.0,2360.0,0.0,2013-12-01
2013,12,13,9,53.0,34.0,2352.0,0.0,2013-12-01
2013,12,13,10,70.0,37.0,2344.0,0.0,2013-12-01
2013,12,13,11,65.0,39.0,2336.0,0.0,2013-12-01
2013,12,13,12,67.0,33.0,2328.0,0.0,2013-12-01
2013,12,13,13,71.0,36.0,2320.0,0.0,2013-12-01
2013,12,13,14,73.0,38.0,2312.0,0.0,2013-12-01
2013,12,13,15,59.0,26.0,2304.0,0.0,2013-12-01
2013,12,13,16,64.0,33.0,2296.0,0.0,2013-12-01
2013,12,13,17,88.0,42.0,2288.0,0.0,2013-12-01
2013,12,13,18,114.0,48.0,2280.0,0.0,2013-12-01
2013,12,13,19,128.0,54.0,2272.0,0.0,2013-12-01
2013,12,13,20,145.0,59.0,2264.0,0.0,2013-12-01
2013,12,13,21,102.0,50.0,2256.0,0.0,2013-12-01
2013,12,13,22,86.0,53.0,2248.0,0.0,2013-12-01
2013,12,13,23,107.0,56.0,2240.0,0.0,2013-12-01
2013,12,14,0,88.0,42.0,2232.0,0.0,2013-12-01
2013,12,14,1,88.0,38.0,2224.0,0.0,2013-12-01
2013,12,14,2,84.0,37.0,2216.0,0.0,2013-12-01
2013,12,14,3,72.0,38.0,2208.0,0.0,2013-12-01
2013,12,14,4,59.0,41.0,2200.0,0.0,2013-12-01
2013,12,14,5,52.0,41.0,2192.0,0.0,2013-12-01
2013,12,14,6,57.0,45.0,2184.0,0.0,2013-12-01
2013,12,14,7,35.0,33.0,2176.0,0.0,2013-12-01
2013,12,14,8,17.0,30.0,2168.0,0.0,2013-12-01
2013,12,14,9,22.0,25.0,2160.0,0.0,2013-12-01
2013,12,14,10,31.0,31.0,2152.0,0.0,2013-12-01
2013,12,14,11,31.0,29.0,2144.0,0.0,2013-12-01
2013,12,14,12,28.0,23.0,2136.0,0.0,2013-12-01
2013,12,14,13,38.0,26.0,2128.0,0.0,2013-12-01
2013,12,14,14,74.0,43.0,2120.0,0.0,2013-12-01
2013,12,14,15,107.0,60.0,2112.0,0.0,2013-12-01
2013,12,14,16,117.0,66.0,2104.0,0.0,2013-12-01
2013,12,14,17,118.0,61.0,2096.0,0.0,2013-12-01
2013,12,14,18,114.0,62.0,2088.0,0.0,2013-12-01
2013,12,14,19,128.0,68.0,2080.0,0.0,2013-12-01
2013,12,14,20,141.0,67.0,2072.0,0.0,2013-12-01
2013,12,14,21,137.0,64.0,2064.0,0.0,2013-12-01
2013,12,14,22,137.0,64.0,2056.0,0.0,2013-12-01
2013,12,14,23,137.0,62.0,2048.0,0.0,2013-12-01
2013,12,15,0,123.0,51.0,2040.0,0.0,2013-12-01
2013,12,15,1,104.0,50.0,2032.0,0.0,2013-12-01
2013,12,15,2,101.0,41.0,2024.0,0.0,2013-12-01
2013,12,15,3,80.0,45.0,2016.0,0.0,2013-12-01
2013,12,15,4,51.0,34.0,2008.0,0.0,2013-12-01
2013,12,15,5,38.0,35.0,2000.0,0.0,2013-12-01
2013,12,15,6,56.0,51.0,1992.0,0.0,2013-12-01
2013,12,15,7,53.0,47.0,1984.0,0.0,2013-12-01
2013,12,15,8,36.0,39.0,1976.0,0.0,2013-12-01
2013,12,15,9,40.0,40.0,1968.0,0.0,2013-12-01
2013,12,15,10,26.0,30.0,1960.0,0.0,2013-12-01
2013,12,15,11,27.0,25.0,1952.0,0.0,2013-12-01
2013,12,15,12,29.0,25.0,1944.0,0.0,2013-12-01
2013,12,15,13,30.0,20.0,1936.0,0.0,2013-12-01
2013,12,15,14,23.0,18.0,1928.0,0.0,2013-12-01
2013,12,15,15,32.0,18.0,1920.0,0.0,2013-12-01
2013,12,15,16,39.0,20.0,1912.0,0.0,2013-12-01
2013,12,15,17,50.0,27.0,1904.0,0.0,2013-12-01
2013,12,15,18,77.0,34.0,1896.0,0.0,2013-12-01
2013,12,15,19,89.0,44.0,1888.0,0.0,2013-12-01
2013,12,15,20,110.0,71.0,1880.0,0.0,2013-12-01
2013,12,15,21,122.0,62.0,1872.0,0.0,2013-12-01
2013,12,15,22,132.0,50.0,1864.0,0.0,2013-12-01
2013,12,15,23,119.0,42.0,1856.0,0.0,2013-12-01
2013,12,16,0,107.0,36.0,1848.0,0.0,2013-12-01
